k,alpha,unknownId,classification,pearson,isoId,species
8,0.990,PH-016,Human(2)(2.500000),0.992,Cw-1271,Cow
8,0.990,PH-016,Human(2)(2.500000),0.991,Hu-2006,Human
8,0.990,PH-016,Human(2)(2.500000),0.990,Hu-2003,Human
8,0.990,PH-016,Human(2)(2.500000),0.990,Cw-1277,Cow
