k,alpha,unknownId,classification,pearson,isoId,species
4,0.000,PH-020,Human(3)(2.666667),0.994,Hu-2006,Human
4,0.000,PH-020,Human(3)(2.666667),0.982,Cw-1593,Cow
4,0.000,PH-020,Human(3)(2.666667),0.994,Cw-1271,Cow
4,0.000,PH-020,Human(3)(2.666667),0.982,Pg-078,Pigeon
4,0.000,PH-020,Human(3)(2.666667),0.994,Hu-2003,Human
4,0.000,PH-020,Human(3)(2.666667),0.981,Pg-075,Pigeon
4,0.000,PH-020,Human(3)(2.666667),0.993,Hu-1994,Human
4,0.000,PH-020,Human(3)(2.666667),0.981,Pg-076,Pigeon
