k,alpha,unknownId,classification,pearson,isoId,species
2,0.000,PH-024,Cow(2)(1.500000),0.990,Pg-078,Pigeon
2,0.000,PH-024,Cow(2)(1.500000),0.989,Cw-1271,Cow
2,0.000,PH-024,Cow(2)(1.500000),0.990,Cw-1593,Cow
2,0.000,PH-024,Cow(2)(1.500000),0.988,Hu-2006,Human
