k,alpha,unknownId,classification,pearson,isoId,species
3,0.990,PH-4,Pigeon(3)(2.000000),0.996,Pg-078,Pigeon
3,0.990,PH-4,Pigeon(3)(2.000000),0.995,Pg-075,Pigeon
3,0.990,PH-4,Pigeon(3)(2.000000),0.995,Pg-076,Pigeon
