k,alpha,unknownId,classification,pearson,isoId,species
6,0.990,PH-025,Human(4)(4.000000),0.993,Cw-1271,Cow
6,0.990,PH-025,Human(4)(4.000000),0.993,Hu-2006,Human
6,0.990,PH-025,Human(4)(4.000000),0.992,Hu-2003,Human
6,0.990,PH-025,Human(4)(4.000000),0.992,Cw-1327,Cow
6,0.990,PH-025,Human(4)(4.000000),0.991,Hu-2005,Human
6,0.990,PH-025,Human(4)(4.000000),0.991,Hu-2002,Human
