k,alpha,unknownId,classification,pearson,isoId,species
3,0.500,PH-013,Human(2)(2.500000),0.992,Pp-126,Cw
3,0.500,PH-013,Human(2)(2.500000),0.992,Cw-1271,Cow
3,0.500,PH-013,Human(2)(2.500000),0.992,Ho-010,Horse
3,0.500,PH-013,Human(2)(2.500000),0.991,Hu-2006,Human
3,0.500,PH-013,Human(2)(2.500000),0.991,Ho-018,Horse
3,0.500,PH-013,Human(2)(2.500000),0.990,Hu-2003,Human
