k,alpha,unknownId,classification,pearson,isoId,species
2,0.980,PH-021,Pigeon(2)(1.500000),0.997,Pg-078,Pigeon
2,0.980,PH-021,Pigeon(2)(1.500000),0.992,Cw-1271,Cow
2,0.980,PH-021,Pigeon(2)(1.500000),0.996,Pg-076,Pigeon
2,0.980,PH-021,Pigeon(2)(1.500000),0.991,Hu-2006,Human
