k,alpha,unknownId,classification,pearson,isoId,species
2,0.000,PH-029,null,0.990,Cw-1271,Cow
2,0.000,PH-029,null,0.988,Pp-126,Cw
2,0.000,PH-029,null,0.988,Hu-2006,Human
2,0.000,PH-029,null,0.987,Ho-010,Horse
