k,alpha,unknownId,classification,pearson,isoId,species
2,0.980,PH-022,null,0.993,Cw-1271,Cow
2,0.980,PH-022,null,0.985,Pp-126,Cw
2,0.980,PH-022,null,0.992,Hu-2006,Human
2,0.980,PH-022,null,0.985,Pg-078,Pigeon
