k,alpha,unknownId,classification,pearson,isoId,species
3,0.990,PH-023,null,0.993,Pp-126,Cw
3,0.990,PH-023,null,0.993,Ho-018,Horse
3,0.990,PH-023,null,0.992,Cw-1543,Cow
