k,alpha,unknownId,classification,pearson,isoId,species
2,0.000,PH-016,Cow(2)(1.000000),0.992,Cw-1271,Cow
2,0.000,PH-016,Cow(2)(1.000000),0.983,Cw-1593,Cow
2,0.000,PH-016,Cow(2)(1.000000),0.991,Hu-2006,Human
2,0.000,PH-016,Cow(2)(1.000000),0.982,Pg-078,Pigeon
