k,alpha,unknownId,classification,pearson,isoId,species
6,0.990,PH-013,Cow(3)(3.333333),0.992,Pp-126,Cw
6,0.990,PH-013,Cow(3)(3.333333),0.992,Cw-1271,Cow
6,0.990,PH-013,Cow(3)(3.333333),0.992,Ho-010,Horse
6,0.990,PH-013,Cow(3)(3.333333),0.991,Hu-2006,Human
6,0.990,PH-013,Cow(3)(3.333333),0.991,Ho-018,Horse
6,0.990,PH-013,Cow(3)(3.333333),0.990,Hu-2003,Human
6,0.990,PH-013,Cow(3)(3.333333),0.991,Cw-1534,Cow
6,0.990,PH-013,Cow(3)(3.333333),0.990,Cw-1053,Cow
6,0.990,PH-013,Cow(3)(3.333333),0.990,Pg-078,Pigeon
