k,alpha,unknownId,classification,pearson,isoId,species
2,0.500,PH-020,Cow(2)(1.500000),0.994,Hu-2006,Human
2,0.500,PH-020,Cow(2)(1.500000),0.982,Cw-1593,Cow
2,0.500,PH-020,Cow(2)(1.500000),0.994,Cw-1271,Cow
2,0.500,PH-020,Cow(2)(1.500000),0.982,Pg-078,Pigeon
