k,alpha,unknownId,classification,pearson,isoId,species
5,0.980,PH-017,Human(3)(3.333333),0.991,Cw-1271,Cow
5,0.980,PH-017,Human(3)(3.333333),0.990,Hu-2006,Human
5,0.980,PH-017,Human(3)(3.333333),0.989,Hu-2003,Human
5,0.980,PH-017,Human(3)(3.333333),0.989,Cw-1327,Cow
5,0.980,PH-017,Human(3)(3.333333),0.989,Hu-1994,Human
