k,alpha,unknownId,classification,pearson,isoId,species
6,0.990,PH-020,Human(5)(3.800000),0.994,Hu-2006,Human
6,0.990,PH-020,Human(5)(3.800000),0.994,Cw-1271,Cow
6,0.990,PH-020,Human(5)(3.800000),0.994,Hu-2003,Human
6,0.990,PH-020,Human(5)(3.800000),0.993,Hu-1994,Human
6,0.990,PH-020,Human(5)(3.800000),0.993,Hu-2005,Human
6,0.990,PH-020,Human(5)(3.800000),0.993,Hu-2002,Human
