k,alpha,unknownId,classification,pearson,isoId,species
4,0.990,PH-031,Cow(2)(2.000000),0.994,Cw-1271,Cow
4,0.990,PH-031,Cow(2)(2.000000),0.992,Hu-2006,Human
4,0.990,PH-031,Cow(2)(2.000000),0.991,Cw-1277,Cow
4,0.990,PH-031,Cow(2)(2.000000),0.991,Hu-2003,Human
