k,alpha,unknownId,classification,pearson,isoId,species
2,0.950,PH-1,Human UTI(2)(1.500000),0.994,Hu-1884,Human UTI
2,0.950,PH-1,Human UTI(2)(1.500000),0.985,Pp-099,Hu and Cw
2,0.950,PH-1,Human UTI(2)(1.500000),0.994,Hu-1883,Human UTI
2,0.950,PH-1,Human UTI(2)(1.500000),0.984,Cw-1730,Cow
