k,alpha,unknownId,classification,pearson,isoId,species
2,0.900,PH-030,Cow(2)(1.500000),0.994,Cw-1271,Cow
2,0.900,PH-030,Cow(2)(1.500000),0.990,Pg-078,Pigeon
2,0.900,PH-030,Cow(2)(1.500000),0.993,Hu-2006,Human
2,0.900,PH-030,Cow(2)(1.500000),0.990,Cw-1593,Cow
