needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
6,108,0.900,PH-022,Cow(6)(40.000000),0.983,Cw-1277,Cow
6,108,0.900,PH-022,Cow(6)(40.000000),0.983,Cw-1534,Cow
6,108,0.900,PH-022,Cow(6)(40.000000),0.982,Cw-1377,Cow
6,108,0.900,PH-022,Cow(6)(40.000000),0.981,Cw-1278,Cow
6,108,0.900,PH-022,Cow(6)(40.000000),0.978,Cw-1267,Cow
6,108,0.900,PH-022,Cow(6)(40.000000),0.978,Cw-827,Cow
