needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
8,136,0.950,PH-3,Cow(7)(42.571429),0.993,Cw-1278,Cow
8,136,0.950,PH-3,Cow(7)(42.571429),0.993,Cw-1277,Cow
8,136,0.950,PH-3,Cow(7)(42.571429),0.992,Cw-1377,Cow
8,136,0.950,PH-3,Cow(7)(42.571429),0.991,Cw-1534,Cow
8,136,0.950,PH-3,Cow(7)(42.571429),0.991,Cw-1378,Cow
8,136,0.950,PH-3,Cow(7)(42.571429),0.989,Ho-023,Horse
8,136,0.950,PH-3,Cow(7)(42.571429),0.989,Cw-827,Cow
8,136,0.950,PH-3,Cow(7)(42.571429),0.987,Cw-1267,Cow
