needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
8,132,0.950,PH-030,Cow(7)(39.857143),0.987,Cw-1277,Cow
8,132,0.950,PH-030,Cow(7)(39.857143),0.986,Cw-1278,Cow
8,132,0.950,PH-030,Cow(7)(39.857143),0.985,Cw-1377,Cow
8,132,0.950,PH-030,Cow(7)(39.857143),0.985,Cw-1534,Cow
8,132,0.950,PH-030,Cow(7)(39.857143),0.984,Cw-1378,Cow
8,132,0.950,PH-030,Cow(7)(39.857143),0.982,Ho-023,Horse
8,132,0.950,PH-030,Cow(7)(39.857143),0.981,Cw-827,Cow
8,132,0.950,PH-030,Cow(7)(39.857143),0.981,Cw-1267,Cow
