needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
6,138,0.000,PH-025,Cow(6)(46.000000),0.985,Cw-1534,Cow
6,138,0.000,PH-025,Cow(6)(46.000000),0.984,Cw-1277,Cow
6,138,0.000,PH-025,Cow(6)(46.000000),0.981,Cw-1377,Cow
6,138,0.000,PH-025,Cow(6)(46.000000),0.981,Cw-1278,Cow
6,138,0.000,PH-025,Cow(6)(46.000000),0.980,Cw-1378,Cow
6,138,0.000,PH-025,Cow(6)(46.000000),0.978,Cw-1267,Cow
