needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
8,144,0.950,PH-020,Cow(7)(38.857143),0.979,Cw-1277,Cow
8,144,0.950,PH-020,Cow(7)(38.857143),0.978,Cw-1377,Cow
8,144,0.950,PH-020,Cow(7)(38.857143),0.978,Cw-1534,Cow
8,144,0.950,PH-020,Cow(7)(38.857143),0.978,Cw-1278,Cow
8,144,0.950,PH-020,Cow(7)(38.857143),0.977,Cw-1378,Cow
8,144,0.950,PH-020,Cow(7)(38.857143),0.976,Ho-023,Horse
8,144,0.950,PH-020,Cow(7)(38.857143),0.975,Cw-1267,Cow
8,144,0.950,PH-020,Cow(7)(38.857143),0.974,Cw-827,Cow
