needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
7,148,0.980,PH-025,null,0.985,Cw-1534,Cow
7,148,0.980,PH-025,null,0.984,Cw-1277,Cow
7,148,0.980,PH-025,null,0.983,Ho-023,Horse
7,148,0.980,PH-025,null,0.981,Cw-1377,Cow
7,148,0.980,PH-025,null,0.981,Cw-1278,Cow
7,148,0.980,PH-025,null,0.980,Cw-1378,Cow
