needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
6,117,0.900,PH-016,Cow(6)(36.166667),0.978,Cw-1277,Cow
6,117,0.900,PH-016,Cow(6)(36.166667),0.978,Cw-1534,Cow
6,117,0.900,PH-016,Cow(6)(36.166667),0.977,Cw-1377,Cow
6,117,0.900,PH-016,Cow(6)(36.166667),0.976,Cw-1378,Cow
6,117,0.900,PH-016,Cow(6)(36.166667),0.976,Cw-1278,Cow
6,117,0.900,PH-016,Cow(6)(36.166667),0.973,Cw-1267,Cow
