needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
8,144,0.500,PH-024,Cow(7)(49.142857),0.988,Cw-1277,Cow
8,144,0.500,PH-024,Cow(7)(49.142857),0.987,Cw-1534,Cow
8,144,0.500,PH-024,Cow(7)(49.142857),0.986,Cw-1377,Cow
8,144,0.500,PH-024,Cow(7)(49.142857),0.986,Cw-1278,Cow
8,144,0.500,PH-024,Cow(7)(49.142857),0.985,Cw-1378,Cow
8,144,0.500,PH-024,Cow(7)(49.142857),0.985,Ho-023,Horse
8,144,0.500,PH-024,Cow(7)(49.142857),0.982,Cw-827,Cow
8,144,0.500,PH-024,Cow(7)(49.142857),0.981,Cw-1267,Cow
