needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
6,114,0.900,PH-020,Cow(6)(41.000000),0.979,Cw-1277,Cow
6,114,0.900,PH-020,Cow(6)(41.000000),0.978,Cw-1377,Cow
6,114,0.900,PH-020,Cow(6)(41.000000),0.978,Cw-1534,Cow
6,114,0.900,PH-020,Cow(6)(41.000000),0.978,Cw-1278,Cow
6,114,0.900,PH-020,Cow(6)(41.000000),0.975,Cw-1267,Cow
6,114,0.900,PH-020,Cow(6)(41.000000),0.974,Cw-827,Cow
