needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
7,124,0.900,PH-3,Cow(6)(28.000000),0.993,Cw-1278,Cow
7,124,0.900,PH-3,Cow(6)(28.000000),0.993,Cw-1277,Cow
7,124,0.900,PH-3,Cow(6)(28.000000),0.992,Cw-1377,Cow
7,124,0.900,PH-3,Cow(6)(28.000000),0.991,Cw-1534,Cow
7,124,0.900,PH-3,Cow(6)(28.000000),0.991,Cw-1378,Cow
7,124,0.900,PH-3,Cow(6)(28.000000),0.989,Ho-023,Horse
7,124,0.900,PH-3,Cow(6)(28.000000),0.989,Cw-827,Cow
