needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
6,132,0.980,PH-021,Cow(6)(42.500000),0.995,Cw-1277,Cow
6,132,0.980,PH-021,Cow(6)(42.500000),0.995,Cw-1278,Cow
6,132,0.980,PH-021,Cow(6)(42.500000),0.994,Cw-1534,Cow
6,132,0.980,PH-021,Cow(6)(42.500000),0.993,Cw-1377,Cow
6,132,0.980,PH-021,Cow(6)(42.500000),0.990,Cw-827,Cow
6,132,0.980,PH-021,Cow(6)(42.500000),0.988,Cw-1267,Cow
