needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
5,95,0.000,PH-019,Cow(4)(13.750000),0.989,Cw-1277,Cow
5,95,0.000,PH-019,Cow(4)(13.750000),0.989,Cw-1534,Cow
5,95,0.000,PH-019,Cow(4)(13.750000),0.988,Cw-1377,Cow
5,95,0.000,PH-019,Cow(4)(13.750000),0.988,Cw-1278,Cow
5,95,0.000,PH-019,Cow(4)(13.750000),0.984,Ho-031,Horse
