needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
8,140,0.980,PH-022,null,0.983,Cw-1277,Cow
8,140,0.980,PH-022,null,0.983,Cw-1534,Cow
8,140,0.980,PH-022,null,0.982,Cw-1377,Cow
8,140,0.980,PH-022,null,0.982,Cw-1378,Cow
8,140,0.980,PH-022,null,0.981,Cw-1278,Cow
