needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
7,118,0.000,PH-028,Cow(6)(46.166667),0.989,Cw-1277,Cow
7,118,0.000,PH-028,Cow(6)(46.166667),0.988,Cw-1534,Cow
7,118,0.000,PH-028,Cow(6)(46.166667),0.988,Cw-1377,Cow
7,118,0.000,PH-028,Cow(6)(46.166667),0.987,Cw-1278,Cow
7,118,0.000,PH-028,Cow(6)(46.166667),0.987,Ho-023,Horse
7,118,0.000,PH-028,Cow(6)(46.166667),0.983,Cw-827,Cow
7,118,0.000,PH-028,Cow(6)(46.166667),0.983,Cw-1267,Cow
