needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
2,20,0.950,PH-028,Cow(2)(14.000000),0.989,Cw-1277,Cow
2,20,0.950,PH-028,Cow(2)(14.000000),0.987,Cw-1278,Cow
