needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
3,80,0.000,PH-020,Cow(3)(35.666667),0.979,Cw-1277,Cow
3,80,0.000,PH-020,Cow(3)(35.666667),0.978,Cw-1278,Cow
3,80,0.000,PH-020,Cow(3)(35.666667),0.975,Cw-1267,Cow
