needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
2,14,0.980,PH-030,Cow(2)(11.000000),0.987,Cw-1277,Cow
2,14,0.980,PH-030,Cow(2)(11.000000),0.986,Cw-1278,Cow
