needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
6,120,0.500,PH-021,Cow(6)(31.000000),0.995,Cw-1277,Cow
6,120,0.500,PH-021,Cow(6)(31.000000),0.995,Cw-1278,Cow
6,120,0.500,PH-021,Cow(6)(31.000000),0.994,Cw-1534,Cow
6,120,0.500,PH-021,Cow(6)(31.000000),0.993,Cw-1377,Cow
6,120,0.500,PH-021,Cow(6)(31.000000),0.991,Cw-1378,Cow
6,120,0.500,PH-021,Cow(6)(31.000000),0.990,Cw-827,Cow
