needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
6,228,0.980,PH-024,null,0.988,Cw-1277,Cow
6,228,0.980,PH-024,null,0.986,Cw-1377,Cow
6,228,0.980,PH-024,null,0.986,Cw-1278,Cow
6,228,0.980,PH-024,null,0.981,Cw-1267,Cow
