needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
2,11,0.900,PH-3,Cow(2)(9.500000),0.993,Cw-1278,Cow
2,11,0.900,PH-3,Cow(2)(9.500000),0.993,Cw-1277,Cow
