needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
3,83,0.900,PH-023,Horse(2)(67.500000),0.989,Cw-1277,Cow
3,83,0.900,PH-023,Horse(2)(67.500000),0.987,Ho-021,Horse
3,83,0.900,PH-023,Horse(2)(67.500000),0.986,Ho-022,Horse
