needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
6,138,0.980,PH-022,null,0.983,Cw-1277,Cow
6,138,0.980,PH-022,null,0.983,Cw-1534,Cow
6,138,0.980,PH-022,null,0.982,Cw-1377,Cow
6,138,0.980,PH-022,null,0.982,Cw-1378,Cow
6,138,0.980,PH-022,null,0.981,Cw-1278,Cow
