needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
7,472,0.980,PH-5,null,0.993,Dg-031,Coyote
7,472,0.980,PH-5,null,0.989,Ho-049,Horse
7,472,0.980,PH-5,null,0.988,Op-003,Opossum
7,472,0.980,PH-5,null,0.986,Dg-033,Coyote
