needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
7,130,0.500,PH-027,Cow(5)(37.000000),0.989,Cw-1277,Cow
7,130,0.500,PH-027,Cow(5)(37.000000),0.989,Cw-1534,Cow
7,130,0.500,PH-027,Cow(5)(37.000000),0.987,Cw-1377,Cow
7,130,0.500,PH-027,Cow(5)(37.000000),0.987,Cw-1278,Cow
7,130,0.500,PH-027,Cow(5)(37.000000),0.986,Ho-023,Horse
7,130,0.500,PH-027,Cow(5)(37.000000),0.982,Ho-031,Horse
7,130,0.500,PH-027,Cow(5)(37.000000),0.982,Cw-1267,Cow
