needed size,max k,alpha,unknownId,classification(count)(average position),pearson,isoId,species
4,310,0.900,PH-5,Cow(2)(143.500000),0.993,Dg-031,Coyote
4,310,0.900,PH-5,Cow(2)(143.500000),0.993,Cw-1792,Cow
4,310,0.900,PH-5,Cow(2)(143.500000),0.990,Cw-1223,Cow
4,310,0.900,PH-5,Cow(2)(143.500000),0.989,Ho-049,Horse
