k,alpha,species,applied-region,Successes (# Pyroprints),Failures (# Pyroprints),NonDecisions (# Pyroprints),Total,Decision Accuracy(\%),Overall Accuracy(\%)
16,0.970,Hu,23-5,22,21,0,43,51.163,51.163
16,0.970,Cw and Dg,16-23,4,13,0,17,23.529,23.529
16,0.970,Cw and Dg,23-5,14,19,0,33,42.424,42.424
16,0.970,Red Wind Blackbird,16-23,0,0,0,0,NaN,NaN
16,0.970,Red Wind Blackbird,23-5,0,0,0,0,NaN,NaN
16,0.970,Tree Swallow,16-23,0,0,0,0,NaN,NaN
16,0.970,Tree Swallow,23-5,0,0,0,0,NaN,NaN
16,0.970,Turkey Vulture,16-23,0,0,0,0,NaN,NaN
16,0.970,Turkey Vulture,23-5,0,0,0,0,NaN,NaN
16,0.970,Dg,16-23,5,11,0,16,31.250,31.250
16,0.970,Dg,23-5,31,34,0,65,47.692,47.692
16,0.970,Western Kingbird,16-23,0,0,0,0,NaN,NaN
16,0.970,Western Kingbird,23-5,0,0,0,0,NaN,NaN
16,0.970,White Crowned Sparrow,16-23,0,0,0,0,NaN,NaN
16,0.970,White Crowned Sparrow,23-5,0,2,0,2,0.000,0.000
16,0.970,Eared Grebe,16-23,0,0,0,0,NaN,NaN
16,0.970,Eared Grebe,23-5,0,6,0,6,0.000,0.000
16,0.970,cougar,16-23,0,0,0,0,NaN,NaN
16,0.970,cougar,23-5,0,0,0,0,NaN,NaN
16,0.970,Ocean Water,16-23,0,0,0,0,NaN,NaN
16,0.970,Ocean Water,23-5,0,0,0,0,NaN,NaN
16,0.970,Red Tailed Hawk,16-23,0,0,0,0,NaN,NaN
16,0.970,Red Tailed Hawk,23-5,0,0,0,0,NaN,NaN
16,0.970,Dog,16-23,52,70,0,122,42.623,42.623
16,0.970,Dog,23-5,84,139,0,223,37.668,37.668
16,0.970,Human,16-23,1735,873,0,2608,66.526,66.526
16,0.970,Human,23-5,2127,773,0,2900,73.345,73.345
16,0.970,Wild Turkey,16-23,0,3,0,3,0.000,0.000
16,0.970,Wild Turkey,23-5,3,7,0,10,30.000,30.000
16,0.970,Clark Grebe,16-23,0,0,0,0,NaN,NaN
16,0.970,Clark Grebe,23-5,0,0,0,0,NaN,NaN
16,0.970,Seagull,16-23,0,0,0,0,NaN,NaN
16,0.970,Seagull,23-5,3,9,0,12,25.000,25.000
16,0.970,Surf Scoter,16-23,0,0,0,0,NaN,NaN
16,0.970,Surf Scoter,23-5,0,2,0,2,0.000,0.000
16,0.970,Pigeon,16-23,19,119,0,138,13.768,13.768
16,0.970,Pigeon,23-5,56,152,0,208,26.923,26.923
16,0.970,Pacific Ocean Water,16-23,0,0,0,0,NaN,NaN
16,0.970,Pacific Ocean Water,23-5,0,0,0,0,NaN,NaN
16,0.970,Cat,16-23,13,17,0,30,43.333,43.333
16,0.970,Cat,23-5,8,20,0,28,28.571,28.571
16,0.970,Horse,16-23,4,9,0,13,30.769,30.769
16,0.970,Horse,23-5,13,39,0,52,25.000,25.000
16,0.970,orangutan,16-23,0,0,0,0,NaN,NaN
16,0.970,orangutan,23-5,0,0,0,0,NaN,NaN
16,0.970,Bat,16-23,36,37,0,73,49.315,49.315
16,0.970,Bat,23-5,37,40,0,77,48.052,48.052
16,0.970,Deer,16-23,10,36,0,46,21.739,21.739
16,0.970,Deer,23-5,14,129,0,143,9.790,9.790
16,0.970,Great Horned Owl,16-23,0,0,0,0,NaN,NaN
16,0.970,Great Horned Owl,23-5,0,0,0,0,NaN,NaN
16,0.970,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
16,0.970,Freshwater Lagoon,23-5,0,0,0,0,NaN,NaN
16,0.970,Unknown Avian,16-23,0,0,0,0,NaN,NaN
16,0.970,Unknown Avian,23-5,0,0,0,0,NaN,NaN
16,0.970,Human UTI,16-23,68,74,0,142,47.887,47.887
16,0.970,Human UTI,23-5,92,124,0,216,42.593,42.593
16,0.970,unknown,16-23,0,0,0,0,NaN,NaN
16,0.970,unknown,23-5,0,2,0,2,0.000,0.000
16,0.970,SLO Creek Water,16-23,0,0,0,0,NaN,NaN
16,0.970,SLO Creek Water,23-5,0,0,0,0,NaN,NaN
16,0.970,Pig/Swine,16-23,2,2,0,4,50.000,50.000
16,0.970,Pig/Swine,23-5,7,8,0,15,46.667,46.667
16,0.970,Klebsiella,16-23,0,0,0,0,NaN,NaN
16,0.970,Klebsiella,23-5,0,0,0,0,NaN,NaN
16,0.970,Hu Cw and Dg,16-23,3,7,0,10,30.000,30.000
16,0.970,Hu Cw and Dg,23-5,3,5,0,8,37.500,37.500
16,0.970,Ground Squirrel,16-23,73,43,0,116,62.931,62.931
16,0.970,Ground Squirrel,23-5,76,62,0,138,55.072,55.072
16,0.970,Opossum,16-23,0,0,0,0,NaN,NaN
16,0.970,Opossum,23-5,0,0,0,0,NaN,NaN
16,0.970,Cow,16-23,1567,1254,0,2821,55.548,55.548
16,0.970,Cow,23-5,1521,1660,0,3181,47.815,47.815
16,0.970,Deer Mouse,16-23,0,0,0,0,NaN,NaN
16,0.970,Deer Mouse,23-5,0,0,0,0,NaN,NaN
16,0.970,OVERALL,16-23,3657,2649,0,6306,57.992,57.992
16,0.970,OVERALL,23-5,4208,3348,0,7556,55.691,55.691
16,0.980,Chicken,16-23,0,0,0,0,NaN,NaN
16,0.980,Chicken,23-5,5,2,0,7,71.429,71.429
16,0.980,Sea Lion,16-23,0,0,0,0,NaN,NaN
16,0.980,Sea Lion,23-5,0,9,0,9,0.000,0.000
16,0.980,Hu and Cw,16-23,0,4,0,4,0.000,0.000
16,0.980,Hu and Cw,23-5,10,17,0,27,37.037,37.037
16,0.980,Sheep,16-23,48,46,0,94,51.064,51.064
16,0.980,Sheep,23-5,52,40,0,92,56.522,56.522
16,0.980,Hu and Dg,16-23,7,6,0,13,53.846,53.846
16,0.980,Hu and Dg,23-5,18,22,0,40,45.000,45.000
16,0.980,Common Loon,16-23,0,0,0,0,NaN,NaN
16,0.980,Common Loon,23-5,0,0,0,0,NaN,NaN
16,0.980,Red-Winged Blackbird,16-23,0,0,0,0,NaN,NaN
16,0.980,Red-Winged Blackbird,23-5,0,0,0,0,NaN,NaN
16,0.980,Cw,16-23,4,6,0,10,40.000,40.000
16,0.980,Cw,23-5,12,15,0,27,44.444,44.444
16,0.980,Cliff Sparrow,16-23,0,5,0,5,0.000,0.000
16,0.980,Cliff Sparrow,23-5,0,0,0,0,NaN,NaN
16,0.980,Pig,16-23,2,4,0,6,33.333,33.333
16,0.980,Pig,23-5,0,0,0,0,NaN,NaN
16,0.980,Barn Owl,16-23,0,0,0,0,NaN,NaN
16,0.980,Barn Owl,23-5,0,0,0,0,NaN,NaN
16,0.980,Wild Pig,16-23,0,0,0,0,NaN,NaN
16,0.980,Wild Pig,23-5,0,0,0,0,NaN,NaN
16,0.980,Pennington Creek Water,16-23,0,0,0,0,NaN,NaN
16,0.980,Pennington Creek Water,23-5,0,0,0,0,NaN,NaN
16,0.980,Guinni,16-23,0,0,0,0,NaN,NaN
16,0.980,Guinni,23-5,0,0,0,0,NaN,NaN
16,0.980,Racoon,16-23,0,0,0,0,NaN,NaN
16,0.980,Racoon,23-5,0,0,0,0,NaN,NaN
16,0.980,Hu,16-23,8,6,0,14,57.143,57.143
16,0.980,Hu,23-5,22,22,0,44,50.000,50.000
16,0.980,Cw and Dg,16-23,4,13,0,17,23.529,23.529
16,0.980,Cw and Dg,23-5,14,21,0,35,40.000,40.000
16,0.980,Red Wind Blackbird,16-23,0,0,0,0,NaN,NaN
16,0.980,Red Wind Blackbird,23-5,0,0,0,0,NaN,NaN
16,0.980,Tree Swallow,16-23,0,0,0,0,NaN,NaN
16,0.980,Tree Swallow,23-5,0,0,0,0,NaN,NaN
16,0.980,Turkey Vulture,16-23,0,0,0,0,NaN,NaN
16,0.980,Turkey Vulture,23-5,0,0,0,0,NaN,NaN
16,0.980,Dg,16-23,5,11,0,16,31.250,31.250
16,0.980,Dg,23-5,31,26,0,57,54.386,54.386
16,0.980,Western Kingbird,16-23,0,0,0,0,NaN,NaN
16,0.980,Western Kingbird,23-5,0,0,0,0,NaN,NaN
16,0.980,White Crowned Sparrow,16-23,0,0,0,0,NaN,NaN
16,0.980,White Crowned Sparrow,23-5,0,4,0,4,0.000,0.000
16,0.980,Eared Grebe,16-23,0,0,0,0,NaN,NaN
16,0.980,Eared Grebe,23-5,0,6,0,6,0.000,0.000
16,0.980,cougar,16-23,0,0,0,0,NaN,NaN
16,0.980,cougar,23-5,0,0,0,0,NaN,NaN
16,0.980,Ocean Water,16-23,0,0,0,0,NaN,NaN
16,0.980,Ocean Water,23-5,0,0,0,0,NaN,NaN
16,0.980,Red Tailed Hawk,16-23,0,0,0,0,NaN,NaN
16,0.980,Red Tailed Hawk,23-5,0,0,0,0,NaN,NaN
16,0.980,Dog,16-23,51,75,0,126,40.476,40.476
16,0.980,Dog,23-5,83,132,0,215,38.605,38.605
16,0.980,Human,16-23,1735,857,0,2592,66.937,66.937
16,0.980,Human,23-5,2127,757,0,2884,73.752,73.752
16,0.980,Wild Turkey,16-23,1,3,0,4,25.000,25.000
16,0.980,Wild Turkey,23-5,5,17,0,22,22.727,22.727
16,0.980,Clark Grebe,16-23,0,0,0,0,NaN,NaN
16,0.980,Clark Grebe,23-5,0,0,0,0,NaN,NaN
16,0.980,Seagull,16-23,0,0,0,0,NaN,NaN
16,0.980,Seagull,23-5,5,7,0,12,41.667,41.667
16,0.980,Surf Scoter,16-23,0,0,0,0,NaN,NaN
16,0.980,Surf Scoter,23-5,2,0,0,2,100.000,100.000
16,0.980,Pigeon,16-23,20,120,0,140,14.286,14.286
16,0.980,Pigeon,23-5,55,162,0,217,25.346,25.346
16,0.980,Pacific Ocean Water,16-23,0,0,0,0,NaN,NaN
16,0.980,Pacific Ocean Water,23-5,0,0,0,0,NaN,NaN
16,0.980,Cat,16-23,13,17,0,30,43.333,43.333
16,0.980,Cat,23-5,9,15,0,24,37.500,37.500
16,0.980,Horse,16-23,4,9,0,13,30.769,30.769
16,0.980,Horse,23-5,13,37,0,50,26.000,26.000
16,0.980,orangutan,16-23,0,0,0,0,NaN,NaN
16,0.980,orangutan,23-5,0,0,0,0,NaN,NaN
16,0.980,Bat,16-23,36,36,0,72,50.000,50.000
16,0.980,Bat,23-5,37,40,0,77,48.052,48.052
16,0.980,Deer,16-23,10,36,0,46,21.739,21.739
16,0.980,Deer,23-5,14,129,0,143,9.790,9.790
16,0.980,Great Horned Owl,16-23,0,0,0,0,NaN,NaN
16,0.980,Great Horned Owl,23-5,0,0,0,0,NaN,NaN
16,0.980,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
16,0.980,Freshwater Lagoon,23-5,0,0,0,0,NaN,NaN
16,0.980,Unknown Avian,16-23,0,0,0,0,NaN,NaN
16,0.980,Unknown Avian,23-5,0,0,0,0,NaN,NaN
16,0.980,Human UTI,16-23,69,76,0,145,47.586,47.586
16,0.980,Human UTI,23-5,93,123,0,216,43.056,43.056
16,0.980,unknown,16-23,0,0,0,0,NaN,NaN
16,0.980,unknown,23-5,0,3,0,3,0.000,0.000
16,0.980,SLO Creek Water,16-23,0,0,0,0,NaN,NaN
16,0.980,SLO Creek Water,23-5,0,0,0,0,NaN,NaN
16,0.980,Pig/Swine,16-23,2,2,0,4,50.000,50.000
16,0.980,Pig/Swine,23-5,7,8,0,15,46.667,46.667
16,0.980,Klebsiella,16-23,0,0,0,0,NaN,NaN
16,0.980,Klebsiella,23-5,0,0,0,0,NaN,NaN
16,0.980,Hu Cw and Dg,16-23,3,7,0,10,30.000,30.000
16,0.980,Hu Cw and Dg,23-5,3,4,0,7,42.857,42.857
16,0.980,Ground Squirrel,16-23,76,44,0,120,63.333,63.333
16,0.980,Ground Squirrel,23-5,77,61,0,138,55.797,55.797
16,0.980,Opossum,16-23,0,0,0,0,NaN,NaN
16,0.980,Opossum,23-5,0,0,0,0,NaN,NaN
16,0.980,Cow,16-23,1559,1236,0,2795,55.778,55.778
16,0.980,Cow,23-5,1514,1624,0,3138,48.247,48.247
16,0.980,Deer Mouse,16-23,0,0,0,0,NaN,NaN
16,0.980,Deer Mouse,23-5,0,0,0,0,NaN,NaN
16,0.980,OVERALL,16-23,3657,2619,0,6276,58.270,58.270
16,0.980,OVERALL,23-5,4208,3303,0,7511,56.024,56.024
16,0.990,Chicken,16-23,2,6,0,8,25.000,25.000
16,0.990,Chicken,23-5,6,2,0,8,75.000,75.000
16,0.990,Sea Lion,16-23,0,0,0,0,NaN,NaN
16,0.990,Sea Lion,23-5,2,7,0,9,22.222,22.222
16,0.990,Hu and Cw,16-23,1,4,0,5,20.000,20.000
16,0.990,Hu and Cw,23-5,11,24,0,35,31.429,31.429
16,0.990,Sheep,16-23,47,47,0,94,50.000,50.000
16,0.990,Sheep,23-5,53,40,0,93,56.989,56.989
16,0.990,Hu and Dg,16-23,7,8,0,15,46.667,46.667
16,0.990,Hu and Dg,23-5,18,20,0,38,47.368,47.368
16,0.990,Common Loon,16-23,0,0,0,0,NaN,NaN
16,0.990,Common Loon,23-5,0,2,0,2,0.000,0.000
16,0.990,Red-Winged Blackbird,16-23,0,2,0,2,0.000,0.000
16,0.990,Red-Winged Blackbird,23-5,0,0,0,0,NaN,NaN
16,0.990,Cw,16-23,5,6,0,11,45.455,45.455
16,0.990,Cw,23-5,18,18,0,36,50.000,50.000
16,0.990,Cliff Sparrow,16-23,0,7,0,7,0.000,0.000
16,0.990,Cliff Sparrow,23-5,0,4,0,4,0.000,0.000
16,0.990,Pig,16-23,2,5,0,7,28.571,28.571
16,0.990,Pig,23-5,7,8,0,15,46.667,46.667
16,0.990,Barn Owl,16-23,0,0,0,0,NaN,NaN
16,0.990,Barn Owl,23-5,0,0,0,0,NaN,NaN
16,0.990,Wild Pig,16-23,0,2,0,2,0.000,0.000
16,0.990,Wild Pig,23-5,0,1,0,1,0.000,0.000
16,0.990,Pennington Creek Water,16-23,0,0,0,0,NaN,NaN
16,0.990,Pennington Creek Water,23-5,0,0,0,0,NaN,NaN
16,0.990,Guinni,16-23,0,0,0,0,NaN,NaN
16,0.990,Guinni,23-5,0,0,0,0,NaN,NaN
16,0.990,Racoon,16-23,0,0,0,0,NaN,NaN
16,0.990,Racoon,23-5,0,1,0,1,0.000,0.000
16,0.990,Hu,16-23,8,6,0,14,57.143,57.143
16,0.990,Hu,23-5,22,16,0,38,57.895,57.895
16,0.990,Cw and Dg,16-23,4,13,0,17,23.529,23.529
16,0.990,Cw and Dg,23-5,15,14,0,29,51.724,51.724
16,0.990,Red Wind Blackbird,16-23,0,0,0,0,NaN,NaN
16,0.990,Red Wind Blackbird,23-5,0,0,0,0,NaN,NaN
16,0.990,Tree Swallow,16-23,0,0,0,0,NaN,NaN
16,0.990,Tree Swallow,23-5,0,0,0,0,NaN,NaN
16,0.990,Turkey Vulture,16-23,0,0,0,0,NaN,NaN
16,0.990,Turkey Vulture,23-5,0,0,0,0,NaN,NaN
16,0.990,Dg,16-23,5,11,0,16,31.250,31.250
16,0.990,Dg,23-5,31,20,0,51,60.784,60.784
16,0.990,Western Kingbird,16-23,0,0,0,0,NaN,NaN
16,0.990,Western Kingbird,23-5,0,0,0,0,NaN,NaN
16,0.990,White Crowned Sparrow,16-23,0,0,0,0,NaN,NaN
16,0.990,White Crowned Sparrow,23-5,0,5,0,5,0.000,0.000
16,0.990,Eared Grebe,16-23,0,0,0,0,NaN,NaN
16,0.990,Eared Grebe,23-5,0,8,0,8,0.000,0.000
16,0.990,cougar,16-23,0,1,0,1,0.000,0.000
16,0.990,cougar,23-5,0,0,0,0,NaN,NaN
16,0.990,Ocean Water,16-23,0,0,0,0,NaN,NaN
16,0.990,Ocean Water,23-5,0,0,0,0,NaN,NaN
16,0.990,Red Tailed Hawk,16-23,0,0,0,0,NaN,NaN
16,0.990,Red Tailed Hawk,23-5,0,1,0,1,0.000,0.000
16,0.990,Dog,16-23,54,72,0,126,42.857,42.857
16,0.990,Dog,23-5,86,130,0,216,39.815,39.815
16,0.990,Human,16-23,1713,817,0,2530,67.708,67.708
16,0.990,Human,23-5,2112,686,0,2798,75.482,75.482
16,0.990,Wild Turkey,16-23,3,9,0,12,25.000,25.000
16,0.990,Wild Turkey,23-5,5,18,0,23,21.739,21.739
16,0.990,Clark Grebe,16-23,0,0,0,0,NaN,NaN
16,0.990,Clark Grebe,23-5,2,3,0,5,40.000,40.000
16,0.990,Seagull,16-23,0,0,0,0,NaN,NaN
16,0.990,Seagull,23-5,11,6,0,17,64.706,64.706
16,0.990,Surf Scoter,16-23,0,0,0,0,NaN,NaN
16,0.990,Surf Scoter,23-5,2,0,0,2,100.000,100.000
16,0.990,Pigeon,16-23,31,120,0,151,20.530,20.530
16,0.990,Pigeon,23-5,65,184,0,249,26.104,26.104
16,0.990,Pacific Ocean Water,16-23,0,0,0,0,NaN,NaN
16,0.990,Pacific Ocean Water,23-5,0,0,0,0,NaN,NaN
16,0.990,Cat,16-23,17,20,0,37,45.946,45.946
16,0.990,Cat,23-5,9,20,0,29,31.034,31.034
16,0.990,Horse,16-23,7,10,0,17,41.176,41.176
16,0.990,Horse,23-5,15,58,0,73,20.548,20.548
16,0.990,orangutan,16-23,0,0,0,0,NaN,NaN
16,0.990,orangutan,23-5,0,0,0,0,NaN,NaN
16,0.990,Bat,16-23,36,33,0,69,52.174,52.174
16,0.990,Bat,23-5,37,38,0,75,49.333,49.333
16,0.990,Deer,16-23,10,37,0,47,21.277,21.277
16,0.990,Deer,23-5,14,116,0,130,10.769,10.769
16,0.990,Great Horned Owl,16-23,0,0,0,0,NaN,NaN
16,0.990,Great Horned Owl,23-5,0,0,0,0,NaN,NaN
16,0.990,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
16,0.990,Freshwater Lagoon,23-5,0,0,0,0,NaN,NaN
16,0.990,Unknown Avian,16-23,0,0,0,0,NaN,NaN
16,0.990,Unknown Avian,23-5,0,0,0,0,NaN,NaN
16,0.990,Human UTI,16-23,72,68,0,140,51.429,51.429
16,0.990,Human UTI,23-5,95,98,0,193,49.223,49.223
16,0.990,unknown,16-23,0,0,0,0,NaN,NaN
16,0.990,unknown,23-5,0,5,0,5,0.000,0.000
16,0.990,SLO Creek Water,16-23,0,0,0,0,NaN,NaN
16,0.990,SLO Creek Water,23-5,0,0,0,0,NaN,NaN
16,0.990,Pig/Swine,16-23,2,3,0,5,40.000,40.000
16,0.990,Pig/Swine,23-5,7,8,0,15,46.667,46.667
16,0.990,Klebsiella,16-23,0,0,0,0,NaN,NaN
16,0.990,Klebsiella,23-5,0,0,0,0,NaN,NaN
16,0.990,Hu Cw and Dg,16-23,3,7,0,10,30.000,30.000
16,0.990,Hu Cw and Dg,23-5,3,6,0,9,33.333,33.333
16,0.990,Ground Squirrel,16-23,79,45,0,124,63.710,63.710
16,0.990,Ground Squirrel,23-5,79,67,0,146,54.110,54.110
16,0.990,Opossum,16-23,1,0,0,1,100.000,100.000
16,0.990,Opossum,23-5,2,0,0,2,100.000,100.000
16,0.990,Cow,16-23,1525,1121,0,2646,57.634,57.634
16,0.990,Cow,23-5,1474,1470,0,2944,50.068,50.068
16,0.990,Deer Mouse,16-23,0,0,0,0,NaN,NaN
16,0.990,Deer Mouse,23-5,0,0,0,0,NaN,NaN
16,0.990,OVERALL,16-23,3634,2480,0,6114,59.437,59.437
16,0.990,OVERALL,23-5,4201,3104,0,7305,57.509,57.509
16,1.000,Chicken,16-23,0,0,0,0,NaN,NaN
16,1.000,Chicken,23-5,0,0,0,0,NaN,NaN
16,1.000,Sea Lion,16-23,0,0,0,0,NaN,NaN
16,1.000,Sea Lion,23-5,0,0,0,0,NaN,NaN
16,1.000,Hu and Cw,16-23,0,0,0,0,NaN,NaN
16,1.000,Hu and Cw,23-5,0,0,0,0,NaN,NaN
16,1.000,Sheep,16-23,0,0,0,0,NaN,NaN
16,1.000,Sheep,23-5,0,0,0,0,NaN,NaN
16,1.000,Hu and Dg,16-23,0,0,0,0,NaN,NaN
16,1.000,Hu and Dg,23-5,0,0,0,0,NaN,NaN
16,1.000,Common Loon,16-23,0,0,0,0,NaN,NaN
16,1.000,Common Loon,23-5,0,0,0,0,NaN,NaN
16,1.000,Red-Winged Blackbird,16-23,0,0,0,0,NaN,NaN
16,1.000,Red-Winged Blackbird,23-5,0,0,0,0,NaN,NaN
16,1.000,Cw,16-23,0,0,0,0,NaN,NaN
16,1.000,Cw,23-5,0,0,0,0,NaN,NaN
16,1.000,Cliff Sparrow,16-23,0,0,0,0,NaN,NaN
16,1.000,Cliff Sparrow,23-5,0,0,0,0,NaN,NaN
16,1.000,Pig,16-23,0,0,0,0,NaN,NaN
16,1.000,Pig,23-5,0,0,0,0,NaN,NaN
16,1.000,Barn Owl,16-23,0,0,0,0,NaN,NaN
16,1.000,Barn Owl,23-5,0,0,0,0,NaN,NaN
16,1.000,Wild Pig,16-23,0,0,0,0,NaN,NaN
16,1.000,Wild Pig,23-5,0,0,0,0,NaN,NaN
16,1.000,Pennington Creek Water,16-23,0,0,0,0,NaN,NaN
16,1.000,Pennington Creek Water,23-5,0,0,0,0,NaN,NaN
16,1.000,Guinni,16-23,0,0,0,0,NaN,NaN
16,1.000,Guinni,23-5,0,0,0,0,NaN,NaN
16,1.000,Racoon,16-23,0,0,0,0,NaN,NaN
16,1.000,Racoon,23-5,0,0,0,0,NaN,NaN
16,1.000,Hu,16-23,0,0,0,0,NaN,NaN
16,1.000,Hu,23-5,0,0,0,0,NaN,NaN
16,1.000,Cw and Dg,16-23,0,0,0,0,NaN,NaN
16,1.000,Cw and Dg,23-5,0,0,0,0,NaN,NaN
16,1.000,Red Wind Blackbird,16-23,0,0,0,0,NaN,NaN
16,1.000,Red Wind Blackbird,23-5,0,0,0,0,NaN,NaN
16,1.000,Tree Swallow,16-23,0,0,0,0,NaN,NaN
16,1.000,Tree Swallow,23-5,0,0,0,0,NaN,NaN
16,1.000,Turkey Vulture,16-23,0,0,0,0,NaN,NaN
16,1.000,Turkey Vulture,23-5,0,0,0,0,NaN,NaN
16,1.000,Dg,16-23,0,0,0,0,NaN,NaN
16,1.000,Dg,23-5,0,0,0,0,NaN,NaN
16,1.000,Western Kingbird,16-23,0,0,0,0,NaN,NaN
16,1.000,Western Kingbird,23-5,0,0,0,0,NaN,NaN
16,1.000,White Crowned Sparrow,16-23,0,0,0,0,NaN,NaN
16,1.000,White Crowned Sparrow,23-5,0,0,0,0,NaN,NaN
16,1.000,Eared Grebe,16-23,0,0,0,0,NaN,NaN
16,1.000,Eared Grebe,23-5,0,0,0,0,NaN,NaN
16,1.000,cougar,16-23,0,0,0,0,NaN,NaN
16,1.000,cougar,23-5,0,0,0,0,NaN,NaN
16,1.000,Ocean Water,16-23,0,0,0,0,NaN,NaN
16,1.000,Ocean Water,23-5,0,0,0,0,NaN,NaN
16,1.000,Red Tailed Hawk,16-23,0,0,0,0,NaN,NaN
16,1.000,Red Tailed Hawk,23-5,0,0,0,0,NaN,NaN
16,1.000,Dog,16-23,0,0,0,0,NaN,NaN
16,1.000,Dog,23-5,0,0,0,0,NaN,NaN
16,1.000,Human,16-23,0,0,0,0,NaN,NaN
16,1.000,Human,23-5,0,0,0,0,NaN,NaN
16,1.000,Wild Turkey,16-23,0,0,0,0,NaN,NaN
16,1.000,Wild Turkey,23-5,0,0,0,0,NaN,NaN
16,1.000,Clark Grebe,16-23,0,0,0,0,NaN,NaN
16,1.000,Clark Grebe,23-5,0,0,0,0,NaN,NaN
16,1.000,Seagull,16-23,0,0,0,0,NaN,NaN
16,1.000,Seagull,23-5,0,0,0,0,NaN,NaN
16,1.000,Surf Scoter,16-23,0,0,0,0,NaN,NaN
16,1.000,Surf Scoter,23-5,0,0,0,0,NaN,NaN
16,1.000,Pigeon,16-23,0,0,0,0,NaN,NaN
16,1.000,Pigeon,23-5,0,0,0,0,NaN,NaN
16,1.000,Pacific Ocean Water,16-23,0,0,0,0,NaN,NaN
16,1.000,Pacific Ocean Water,23-5,0,0,0,0,NaN,NaN
16,1.000,Cat,16-23,0,0,0,0,NaN,NaN
16,1.000,Cat,23-5,0,0,0,0,NaN,NaN
16,1.000,Horse,16-23,0,0,0,0,NaN,NaN
16,1.000,Horse,23-5,0,0,0,0,NaN,NaN
16,1.000,orangutan,16-23,0,0,0,0,NaN,NaN
16,1.000,orangutan,23-5,0,0,0,0,NaN,NaN
16,1.000,Bat,16-23,0,0,0,0,NaN,NaN
16,1.000,Bat,23-5,0,0,0,0,NaN,NaN
16,1.000,Deer,16-23,0,0,0,0,NaN,NaN
16,1.000,Deer,23-5,0,0,0,0,NaN,NaN
16,1.000,Great Horned Owl,16-23,0,0,0,0,NaN,NaN
16,1.000,Great Horned Owl,23-5,0,0,0,0,NaN,NaN
16,1.000,Freshwater Lagoon,16-23,0,0,0,0,NaN,NaN
16,1.000,Freshwater Lagoon,23-5,0,0,0,0,NaN,NaN
16,1.000,Unknown Avian,16-23,0,0,0,0,NaN,NaN
16,1.000,Unknown Avian,23-5,0,0,0,0,NaN,NaN
16,1.000,Human UTI,16-23,0,0,0,0,NaN,NaN
16,1.000,Human UTI,23-5,0,0,0,0,NaN,NaN
16,1.000,unknown,16-23,0,0,0,0,NaN,NaN
16,1.000,unknown,23-5,0,0,0,0,NaN,NaN
16,1.000,SLO Creek Water,16-23,0,0,0,0,NaN,NaN
16,1.000,SLO Creek Water,23-5,0,0,0,0,NaN,NaN
16,1.000,Pig/Swine,16-23,0,0,0,0,NaN,NaN
16,1.000,Pig/Swine,23-5,0,0,0,0,NaN,NaN
16,1.000,Klebsiella,16-23,0,0,0,0,NaN,NaN
16,1.000,Klebsiella,23-5,0,0,0,0,NaN,NaN
16,1.000,Hu Cw and Dg,16-23,0,0,0,0,NaN,NaN
16,1.000,Hu Cw and Dg,23-5,0,0,0,0,NaN,NaN
16,1.000,Ground Squirrel,16-23,0,0,0,0,NaN,NaN
16,1.000,Ground Squirrel,23-5,0,0,0,0,NaN,NaN
16,1.000,Opossum,16-23,0,0,0,0,NaN,NaN
16,1.000,Opossum,23-5,0,0,0,0,NaN,NaN
16,1.000,Cow,16-23,0,0,0,0,NaN,NaN
16,1.000,Cow,23-5,0,0,0,0,NaN,NaN
16,1.000,Deer Mouse,16-23,0,0,0,0,NaN,NaN
16,1.000,Deer Mouse,23-5,0,0,0,0,NaN,NaN
16,1.000,OVERALL,16-23,0,0,0,0,NaN,NaN
16,1.000,OVERALL,23-5,0,0,0,0,NaN,NaN
17,0.000,Chicken,16-23,0,0,0,0,NaN,NaN
17,0.000,Chicken,23-5,4,2,0,6,66.667,66.667
17,0.000,Sea Lion,16-23,0,0,0,0,NaN,NaN
17,0.000,Sea Lion,23-5,0,4,0,4,0.000,0.000
17,0.000,Hu and Cw,16-23,0,3,0,3,0.000,0.000
17,0.000,Hu and Cw,23-5,10,7,0,17,58.824,58.824
17,0.000,Sheep,16-23,44,47,0,91,48.352,48.352
17,0.000,Sheep,23-5,52,41,0,93,55.914,55.914
17,0.000,Hu and Dg,16-23,7,5,0,12,58.333,58.333
17,0.000,Hu and Dg,23-5,16,23,0,39,41.026,41.026
17,0.000,Common Loon,16-23,0,0,0,0,NaN,NaN
17,0.000,Common Loon,23-5,0,0,0,0,NaN,NaN
17,0.000,Red-Winged Blackbird,16-23,0,0,0,0,NaN,NaN
17,0.000,Red-Winged Blackbird,23-5,0,0,0,0,NaN,NaN
17,0.000,Cw,16-23,2,6,0,8,25.000,25.000
17,0.000,Cw,23-5,11,13,0,24,45.833,45.833
17,0.000,Cliff Sparrow,16-23,0,3,0,3,0.000,0.000
17,0.000,Cliff Sparrow,23-5,0,0,0,0,NaN,NaN
17,0.000,Pig,16-23,1,4,0,5,20.000,20.000
